brand,milage,fuel_type,transmission,accident,clean_title,price,Age,price_category,Horsepower,Engine_Displacement,base_model
4,15097.0,3,1,0,0,99998.0,4,2,332.2838386995936,4.4,69
32,20000.0,3,1,0,1,43000.0,6,1,424.0,3.0,345
4,10426.0,3,1,0,0,30798.0,4,1,332.2838386995936,2.0,42
14,9500.0,3,1,1,1,63500.0,1,2,400.0,3.5,192
39,134000.0,3,1,1,1,8500.0,18,0,265.0,4.0,410
50,10500.0,3,1,0,1,32500.0,2,1,228.0,2.4,461
9,53100.0,3,1,0,1,17500.0,6,0,160.0,1.5,140
14,80134.0,1,1,0,1,13895.0,7,0,332.2838386995936,2.0,199
39,24000.0,3,1,0,1,25500.0,3,1,141.0,2.0,422
55,61000.0,3,2,0,1,10299.0,18,0,218.0,2.5,514
28,19700.0,3,1,0,1,48000.0,3,1,335.0,2.7,333
36,28182.0,3,1,1,1,84500.0,6,2,469.0,4.0,368
14,59500.0,3,1,1,1,21000.0,7,1,310.0,2.3,203
15,85500.0,3,1,1,1,35899.0,6,1,355.0,5.3,219
44,51000.0,3,1,0,1,44900.0,4,1,410.0,6.4,445
52,17500.0,2,1,0,1,45000.0,3,1,455.0,0.0,470
27,132000.0,3,1,0,1,9999.0,13,0,272.0,3.5,310
22,67882.0,3,1,0,0,32798.0,8,1,332.2838386995936,3.6,289
55,62000.0,3,1,0,1,30500.0,6,1,316.0,2.0,523
43,12454.0,3,2,0,1,210000.0,8,2,500.0,4.0,436
8,119000.0,1,1,0,0,20500.0,11,1,403.0,6.2,119
4,48000.0,3,1,0,1,32000.0,6,1,300.0,3.0,87
4,5541.0,3,1,0,0,56598.0,4,2,332.2838386995936,3.0,87
38,29000.0,3,1,0,1,19500.0,6,0,166.0,2.4,402
11,131100.0,1,1,1,1,12995.0,14,0,310.0,4.7,168
50,102242.0,3,2,1,0,11498.0,9,0,332.2838386995936,0.0,465
24,13000.0,3,1,0,1,31900.0,1,1,187.0,2.5,300
43,51000.0,3,1,1,1,69500.0,16,2,480.0,3.6,436
18,137333.0,3,1,1,1,10000.0,17,0,242.0,3.7,240
7,125559.0,3,1,1,1,11200.0,10,0,304.0,3.6,103
9,88161.0,3,1,1,1,48889.0,4,1,332.2838386995936,6.2,144
53,101900.0,3,1,0,1,29000.0,8,1,270.0,4.0,471
8,159500.0,3,1,1,1,18800.0,9,0,420.0,6.2,119
50,68860.0,3,3,1,1,15000.0,9,0,175.0,2.5,466
52,43000.0,2,1,1,1,30499.0,6,1,271.0,0.0,470
14,182000.0,3,1,1,1,16500.0,7,0,365.0,3.5,192
52,21404.0,2,1,0,1,49500.0,2,1,425.0,0.0,470
14,81000.0,3,1,0,1,27000.0,7,1,365.0,3.5,192
9,62257.0,3,1,0,0,42590.0,3,1,332.2838386995936,5.3,144
4,91798.0,4,1,0,0,22998.0,8,1,332.2838386995936,0.0,87
4,82000.0,3,1,1,1,20000.0,13,1,320.0,3.0,50
26,450.0,4,1,0,1,124000.0,1,2,395.0,3.0,308
43,77945.0,3,1,1,1,30000.0,8,1,310.0,3.6,442
24,15583.0,4,1,0,0,40599.0,2,1,332.2838386995936,1.6,299
4,37100.0,3,1,1,1,26125.0,7,1,335.0,3.0,72
32,51000.0,3,1,1,1,18000.0,18,0,394.0,4.2,350
14,94000.0,3,1,0,1,26000.0,7,1,325.0,2.7,194
14,157500.0,3,1,1,1,15000.0,16,0,300.0,5.4,195
14,138415.0,3,1,1,1,15500.0,10,0,365.0,3.5,206
26,110000.0,3,1,0,1,10200.0,12,0,375.0,5.0,308
8,8532.0,0,1,0,0,109900.0,1,2,332.2838386995936,3.0,119
15,12941.0,3,1,1,1,51500.0,3,2,355.0,5.3,216
4,69764.0,3,2,0,1,19500.0,15,0,300.0,3.0,50
3,8193.0,4,1,0,0,42598.0,2,1,332.2838386995936,2.0,22
27,43277.0,3,1,0,0,43599.0,4,1,332.2838386995936,3.5,321
3,26500.0,3,1,1,1,38000.0,6,1,354.0,3.0,28
9,36021.0,3,1,0,0,35670.0,5,1,332.2838386995936,2.7,144
9,25462.0,3,1,0,0,36139.0,5,1,332.2838386995936,3.6,134
3,35850.0,3,1,0,1,33000.0,6,1,252.0,2.0,16
34,77700.0,3,2,0,1,6300.0,16,0,156.0,2.3,359
21,23600.0,4,1,0,1,42999.0,3,1,296.0,2.0,268
13,8870.0,3,1,0,1,215000.0,5,2,332.2838386995936,3.9,181
43,4700.0,3,2,0,1,134000.0,2,2,414.0,4.0,435
50,84100.0,3,2,0,1,34000.0,8,1,305.0,2.5,468
3,33000.0,4,1,0,1,40000.0,3,1,248.0,2.0,17
52,10065.0,2,1,0,0,59999.0,6,2,332.2838386995936,0.0,470
0,44457.0,3,3,0,0,40598.0,3,1,332.2838386995936,2.0,4
3,139355.0,3,1,0,1,20900.0,11,1,333.0,3.0,28
29,9100.0,3,2,0,1,55000.0,14,2,276.0,3.5,337
36,10500.0,3,1,0,1,77900.0,5,2,463.0,4.0,390
9,5006.0,3,1,0,0,59590.0,1,2,332.2838386995936,5.3,144
19,55000.0,3,2,0,0,18000.0,11,0,260.0,2.0,244
4,126500.0,3,1,0,1,15000.0,10,0,300.0,3.0,54
26,79000.0,3,1,0,1,24000.0,8,1,240.0,2.0,308
43,19000.0,3,1,0,1,145000.0,6,2,450.0,3.0,436
44,57000.0,0,1,0,1,52000.0,3,2,400.0,6.7,446
4,4880.0,3,1,0,0,57998.0,4,2,332.2838386995936,3.0,87
0,6523.0,4,1,0,0,143900.0,6,2,332.2838386995936,3.5,3
36,127000.0,3,1,0,1,14000.0,19,0,302.0,5.0,391
7,31181.0,3,1,1,1,42442.0,3,1,332.2838386995936,3.6,100
27,16425.0,4,3,1,0,33200.0,4,1,332.2838386995936,2.5,319
27,11238.0,3,1,0,0,54798.0,2,2,332.2838386995936,3.5,321
9,97146.0,1,3,1,1,7999.0,19,0,295.0,5.3,129
36,36670.0,3,1,0,0,39998.0,9,1,332.2838386995936,3.0,391
9,44800.0,3,1,0,1,52500.0,5,2,420.0,6.2,146
14,150000.0,3,1,1,1,17100.0,9,0,310.0,3.5,210
20,38400.0,3,1,0,1,32100.0,4,1,295.0,3.5,265
39,117000.0,3,1,1,1,9975.0,17,0,306.0,3.5,405
39,91545.0,3,3,0,1,8999.0,12,0,175.0,2.5,407
4,105100.0,3,1,1,1,23300.0,7,1,300.0,3.0,87
20,110000.0,3,1,0,1,15600.0,12,0,400.0,5.6,264
14,81778.0,3,1,0,1,32769.0,5,1,332.2838386995936,3.5,194
27,168422.0,4,1,1,1,10900.0,14,0,245.0,3.5,321
32,80500.0,3,1,0,1,34900.0,6,1,424.0,3.0,345
55,81200.0,3,1,1,1,28825.0,6,1,316.0,2.0,523
25,6246.0,3,1,0,1,267950.0,4,2,332.2838386995936,5.2,305
22,20172.0,3,1,0,1,47500.0,7,1,285.0,3.6,289
18,145000.0,3,1,0,1,22500.0,19,1,325.0,6.0,239
14,162000.0,3,1,1,1,7500.0,15,0,262.0,3.5,198
43,13554.0,3,2,0,1,124995.0,4,2,414.0,4.0,435
53,59700.0,3,1,0,1,9500.0,17,0,268.0,3.5,475
36,30930.0,3,1,0,0,28900.0,4,1,332.2838386995936,2.0,367
4,51983.0,3,2,0,1,19999.0,15,0,300.0,3.0,50
9,22000.0,3,2,0,1,50000.0,2,1,455.0,6.2,132
54,16800.0,2,1,0,1,45000.0,1,1,295.0,0.0,503
9,16000.0,0,1,1,1,73995.0,2,2,445.0,6.6,144
39,22295.0,3,3,0,0,23599.0,4,1,332.2838386995936,2.5,407
53,1025.0,4,1,0,1,85000.0,1,2,437.0,3.4,487
0,89190.0,3,1,1,1,15499.0,11,0,305.0,3.7,8
53,53550.0,3,1,0,1,39687.0,4,1,332.2838386995936,3.5,481
14,56946.0,3,1,0,1,26299.0,3,1,332.2838386995936,2.0,189
15,45617.0,3,1,0,1,51000.0,6,2,420.0,6.2,219
9,75466.0,3,1,0,1,34500.0,6,1,355.0,5.3,146
32,19513.0,3,1,1,1,84645.0,3,2,332.2838386995936,3.8,348
50,15636.0,3,3,0,0,33531.0,3,1,332.2838386995936,2.5,467
36,69600.0,3,1,0,1,40888.0,6,1,362.0,3.0,390
36,138050.0,3,1,0,1,16500.0,13,0,335.0,4.7,378
14,132269.0,1,1,0,1,35900.0,7,1,385.0,6.2,195
19,45815.0,3,1,0,1,37700.0,4,1,291.0,3.8,247
14,25352.0,3,1,0,1,48459.0,3,1,332.2838386995936,3.5,194
36,120000.0,3,1,0,1,8995.0,16,0,268.0,3.5,389
9,75151.0,3,2,1,1,45000.0,6,1,455.0,6.2,132
22,74139.0,3,2,0,1,23000.0,8,1,285.0,3.6,289
4,68500.0,3,1,0,1,17800.0,12,0,400.0,4.4,62
27,37366.0,3,1,0,0,51890.0,4,2,332.2838386995936,4.6,312
54,61000.0,3,1,0,1,15995.0,7,0,150.0,1.4,504
22,12050.0,3,1,0,0,41599.0,2,1,332.2838386995936,3.6,283
43,46200.0,3,1,1,1,41500.0,8,1,340.0,3.0,441
36,88000.0,3,1,0,1,15500.0,10,0,302.0,3.5,374
36,47000.0,3,1,0,1,30089.0,9,1,362.0,3.0,378
26,50340.0,3,1,1,1,47000.0,7,1,380.0,3.0,308
36,67800.0,3,1,0,1,13999.0,14,0,268.0,3.5,374
18,101750.0,3,1,0,1,12900.0,17,0,242.0,3.7,240
17,18385.0,3,1,0,1,37950.0,2,1,280.0,3.5,233
39,123500.0,3,1,1,1,13500.0,16,0,306.0,3.5,405
15,117000.0,1,1,0,1,38000.0,7,1,342.0,6.0,215
36,86121.0,3,1,0,1,13600.0,14,0,268.0,3.5,374
27,22466.0,3,1,0,1,45900.0,4,1,301.0,4.6,312
39,80000.0,3,1,0,1,23800.0,7,1,390.0,5.6,424
10,23152.0,3,1,0,1,28250.0,4,1,292.0,3.6,152
11,91300.0,3,1,0,1,9200.0,18,0,350.0,5.7,162
39,45000.0,3,3,0,1,28999.0,4,1,284.0,3.5,419
14,73049.0,3,1,1,1,30510.0,6,1,332.2838386995936,3.5,193
39,7250.0,3,1,0,1,38000.0,3,1,400.0,5.6,424
21,44000.0,3,1,0,1,29000.0,5,1,246.0,2.0,268
14,85500.0,3,1,0,1,26900.0,10,1,411.0,6.2,194
15,18083.0,3,1,0,1,43999.0,3,1,332.2838386995936,3.6,212
9,111000.0,3,1,0,1,10900.0,13,0,312.0,3.6,132
15,115000.0,3,1,0,1,14000.0,11,0,288.0,3.6,212
9,33400.0,3,1,0,1,28000.0,3,1,250.0,2.0,140
53,136000.0,3,1,0,1,12500.0,17,0,273.0,4.7,487
27,26800.0,3,1,0,1,44000.0,3,1,311.0,3.5,314
52,30000.0,2,1,0,1,51999.0,2,2,455.0,0.0,470
10,119000.0,3,1,0,1,3500.0,19,0,250.0,3.5,152
8,28121.0,3,1,0,0,89000.0,3,2,332.2838386995936,6.2,119
10,111000.0,3,1,0,1,7900.0,15,0,197.0,3.8,158
34,116500.0,3,1,0,1,14311.0,8,0,332.2838386995936,2.5,353
0,199296.0,3,1,0,1,4900.0,19,0,270.0,3.2,8
52,11200.0,2,1,0,1,47500.0,3,1,455.0,0.0,470
55,56536.0,3,1,0,0,26599.0,4,1,332.2838386995936,2.0,520
9,49600.0,3,1,0,1,32500.0,8,1,455.0,6.2,132
0,13600.0,3,1,0,1,65000.0,1,2,355.0,3.0,9
54,59700.0,3,1,0,1,10000.0,17,0,200.0,2.0,499
11,19000.0,3,1,0,1,44888.0,6,1,485.0,6.4,162
36,91140.0,3,1,0,1,13500.0,10,0,208.0,2.0,370
22,52775.0,3,1,0,1,39799.0,5,1,285.0,3.6,289
38,113000.0,3,2,0,1,5800.0,13,0,148.0,2.0,399
43,13000.0,3,1,0,1,60000.0,2,2,261.0,2.0,441
36,77925.0,3,1,0,1,16500.0,15,0,268.0,3.5,371
11,106500.0,7,1,1,1,22500.0,13,1,332.2838386995936,0.0,161
34,15175.0,3,1,1,0,19212.0,6,0,332.2838386995936,2.5,359
3,137000.0,3,1,0,1,10995.0,7,0,186.0,2.0,14
4,111000.0,3,1,1,1,15000.0,9,0,240.0,2.0,57
26,49208.0,3,1,0,1,62425.0,5,2,380.0,3.0,308
3,44000.0,3,1,0,1,39000.0,6,1,354.0,3.0,29
43,26000.0,3,1,0,1,45500.0,7,1,300.0,2.0,435
9,1800.0,3,1,0,1,76000.0,4,2,490.0,6.2,135
25,3771.0,3,1,0,0,259991.0,3,2,332.2838386995936,0.0,307
32,50000.0,3,1,0,1,26497.0,12,1,425.0,4.7,350
50,93000.0,3,3,1,1,16000.0,6,0,152.0,2.0,465
34,119500.0,3,1,0,1,15000.0,8,0,184.0,2.5,360
43,50000.0,3,1,0,1,36000.0,8,1,340.0,3.0,441
43,85000.0,3,1,0,0,21500.0,13,1,300.0,3.6,442
16,48000.0,3,1,0,1,29999.0,5,1,365.0,3.3,220
22,11756.0,3,1,1,0,33400.0,3,1,332.2838386995936,0.0,289
3,50400.0,3,1,0,1,28500.0,6,1,252.0,2.0,22
4,153600.0,3,2,0,1,17500.0,12,0,300.0,3.0,50
26,1869.0,3,1,0,1,164725.0,1,2,332.2838386995936,4.4,308
11,31917.0,3,1,0,1,64683.0,2,2,475.0,6.4,165
4,56235.0,3,2,0,1,50500.0,8,2,425.0,3.0,73
14,28724.0,3,2,1,1,18300.0,5,0,197.0,1.6,197
28,124400.0,3,1,1,1,9500.0,9,0,305.0,3.7,328
9,137000.0,3,1,0,1,46000.0,4,1,355.0,5.3,147
13,38686.0,3,1,0,1,99999.0,19,2,483.0,4.3,179
14,6600.0,3,1,1,1,72900.0,2,2,430.0,7.3,195
36,67200.0,3,1,0,1,11500.0,17,0,228.0,3.0,393
43,16554.0,3,1,0,0,51698.0,3,2,332.2838386995936,2.0,441
4,15736.0,5,1,0,1,67900.0,1,2,389.0,3.0,87
36,153460.0,3,1,1,1,5800.0,19,0,302.0,5.0,374
0,70000.0,3,1,1,1,15051.0,12,0,305.0,3.7,8
19,143898.0,3,1,0,1,9950.0,13,0,378.0,4.6,243
44,27839.0,3,1,0,1,41688.0,6,1,332.2838386995936,6.4,445
9,141195.0,1,1,0,0,28499.0,6,1,332.2838386995936,6.0,144
43,20250.0,3,1,0,1,68500.0,2,2,375.0,2.9,441
22,18333.0,3,1,0,0,41599.0,2,1,332.2838386995936,3.6,283
36,35000.0,3,1,0,1,29998.0,10,1,302.0,3.5,374
11,133255.0,3,1,0,1,4000.0,18,0,250.0,3.5,167
43,14526.0,3,1,0,0,79998.0,3,2,332.2838386995936,2.9,441
36,43690.0,3,1,0,1,23500.0,10,1,402.0,4.7,374
43,29136.0,3,1,0,0,58598.0,4,2,332.2838386995936,3.0,441
8,72060.0,3,1,0,0,24590.0,7,1,332.2838386995936,3.6,125
53,8800.0,3,1,0,1,68500.0,1,2,389.0,3.4,491
36,2235.0,4,1,0,1,110000.0,2,2,429.0,3.0,368
7,121521.0,3,1,0,1,26772.0,5,1,332.2838386995936,3.6,100
43,23700.0,3,1,0,1,144940.0,9,2,475.0,3.8,436
4,124000.0,3,1,0,1,11900.0,11,0,230.0,3.0,47
0,32260.0,3,1,0,1,20999.0,6,1,201.0,2.4,0
27,92000.0,3,1,0,1,28000.0,9,1,301.0,4.6,312
9,51855.0,3,1,0,1,35900.0,16,1,430.0,6.2,135
34,124000.0,3,2,1,1,12900.0,9,0,184.0,2.5,360
3,36500.0,3,1,1,1,25500.0,6,1,220.0,2.0,14
9,1400.0,3,1,0,1,54900.0,2,2,455.0,6.2,132
22,17000.0,3,1,0,1,38500.0,6,1,285.0,3.6,289
17,42750.0,3,3,0,1,25698.0,3,1,332.2838386995936,1.5,227
43,67998.0,3,2,0,1,30000.0,13,1,265.0,2.9,440
14,64500.0,3,2,1,1,16000.0,16,0,300.0,4.6,203
53,102000.0,3,2,0,1,24900.0,17,1,239.0,4.0,478
26,145000.0,3,1,0,1,15500.0,20,0,217.0,4.6,308
43,50000.0,3,1,1,1,55000.0,6,2,350.0,2.5,435
9,37622.0,3,1,0,1,25500.0,20,1,350.0,5.7,135
53,89987.0,3,1,0,1,9499.0,18,0,268.0,3.5,473
20,136390.0,3,1,0,1,20470.0,9,1,332.2838386995936,5.6,267
9,27000.0,3,1,0,1,33000.0,9,1,426.0,6.2,132
22,144770.0,3,1,1,1,6500.0,20,0,210.0,3.7,284
53,157000.0,3,1,0,1,23500.0,13,1,270.0,4.0,471
4,132000.0,3,1,1,1,8500.0,14,0,230.0,3.0,47
27,50992.0,3,1,1,1,28000.0,6,1,260.0,3.5,314
8,105760.0,3,1,0,1,12900.0,14,0,270.0,3.0,115
27,29800.0,3,1,0,1,68495.0,6,2,471.0,5.0,316
4,21000.0,3,1,1,1,42000.0,5,1,335.0,3.0,61
18,169900.0,3,1,1,1,16900.0,18,0,325.0,6.0,239
55,196000.0,3,1,0,1,6499.0,16,0,235.0,3.2,523
22,180036.0,3,1,1,1,9100.0,15,0,202.0,3.8,289
26,57918.0,3,1,0,1,33500.0,7,1,340.0,3.0,308
4,98600.0,3,1,0,1,26500.0,7,1,320.0,3.0,51
14,120000.0,0,1,1,1,55000.0,6,2,450.0,6.7,195
27,6875.0,3,1,0,1,89000.0,2,2,471.0,5.0,316
17,55100.0,3,3,0,0,28324.0,5,1,332.2838386995936,1.5,226
43,49000.0,3,1,0,0,41500.0,12,1,400.0,4.8,442
4,74600.0,3,1,0,1,15000.0,15,0,400.0,4.4,67
3,45900.0,4,1,1,1,41500.0,5,1,335.0,3.0,18
10,95271.0,1,1,0,0,12468.0,9,0,184.0,2.4,151
14,88883.0,3,1,0,1,33172.0,3,1,332.2838386995936,2.7,194
11,43000.0,1,1,0,1,35000.0,11,1,283.0,3.6,166
14,33700.0,1,1,1,1,12000.0,6,0,160.0,2.0,199
44,95115.0,0,1,0,1,43640.0,8,1,332.2838386995936,6.7,445
29,25250.0,3,2,0,0,44000.0,19,1,190.0,1.8,336
9,20200.0,3,1,0,1,27500.0,17,1,400.0,6.0,135
3,104457.0,3,1,0,1,17900.0,11,0,211.0,2.0,38
35,8984.0,3,1,0,0,171900.0,6,2,332.2838386995936,3.8,365
9,76000.0,3,1,0,1,41400.0,7,1,285.0,4.8,138
9,56247.0,3,1,0,1,39244.0,4,1,332.2838386995936,3.6,149
0,61000.0,3,1,1,1,21000.0,8,1,201.0,2.4,0
9,9111.0,3,1,0,0,27599.0,5,1,332.2838386995936,3.6,132
27,100900.0,3,1,0,0,21998.0,9,1,332.2838386995936,3.5,310
14,24207.0,3,1,0,1,43430.0,3,1,332.2838386995936,2.7,194
52,9411.0,2,1,0,0,47998.0,2,1,332.2838386995936,0.0,470
8,136150.0,3,1,1,1,22500.0,5,1,335.0,3.6,115
4,78414.0,3,1,1,1,28750.0,15,1,420.0,4.0,73
34,60800.0,3,1,0,1,19900.0,5,0,186.0,2.5,359
14,16400.0,4,3,0,1,34000.0,2,1,191.0,2.5,202
53,62200.0,4,3,0,1,35707.0,6,1,306.0,3.5,481
4,72903.0,4,3,1,0,53998.0,3,2,332.2838386995936,3.0,88
36,150000.0,3,1,0,1,8000.0,17,0,382.0,5.5,391
9,167500.0,3,1,0,1,18000.0,9,0,355.0,5.3,146
14,110450.0,3,1,0,1,11000.0,8,0,231.0,2.0,200
3,106000.0,3,2,1,1,23000.0,10,1,333.0,3.0,28
9,92728.0,3,1,0,1,34900.0,7,1,355.0,5.3,146
14,17000.0,3,1,0,1,44000.0,2,1,275.0,2.3,183
14,75200.0,1,1,0,1,22000.0,8,1,385.0,6.2,195
53,36283.0,3,1,0,0,39598.0,5,1,332.2838386995936,3.5,490
3,6682.0,4,1,0,0,47798.0,1,1,332.2838386995936,2.0,22
22,23399.0,3,1,0,0,28999.0,6,1,332.2838386995936,2.0,289
16,29720.0,3,1,0,1,29500.0,7,1,311.0,3.8,221
27,59419.0,3,1,0,1,73000.0,4,2,383.0,5.7,318
24,69100.0,3,1,0,1,32500.0,6,1,365.0,3.3,301
39,22185.0,3,1,0,1,131999.0,3,2,332.2838386995936,3.8,411
9,29586.0,3,1,0,1,47900.0,16,1,390.0,6.0,148
9,63866.0,3,1,0,1,41885.0,3,1,332.2838386995936,6.6,144
9,135484.0,3,1,0,0,29748.0,8,1,332.2838386995936,5.3,146
36,78500.0,3,1,1,1,17900.0,10,0,302.0,3.5,374
4,7982.0,3,1,0,0,51900.0,12,2,414.0,4.0,73
5,1795.0,3,1,0,0,269991.0,2,2,332.2838386995936,0.0,96
54,1067.0,3,1,0,1,48000.0,2,1,315.0,2.0,502
14,152000.0,3,1,0,1,15499.0,7,0,290.0,3.5,193
17,185000.0,3,1,0,1,8900.0,13,0,248.0,3.5,233
11,97724.0,0,1,0,1,19998.0,17,0,350.0,6.7,168
17,22227.0,3,3,0,0,25980.0,4,1,332.2838386995936,2.0,227
17,111000.0,3,1,0,1,13000.0,8,0,158.0,2.0,227
14,32268.0,1,1,0,1,46500.0,5,1,385.0,6.2,195
39,122009.0,3,1,0,0,18998.0,5,0,332.2838386995936,3.5,419
26,57785.0,4,1,0,1,63995.0,4,2,395.0,3.0,308
34,57000.0,3,2,0,1,14000.0,15,0,232.0,1.3,364
27,25997.0,3,1,0,1,87000.0,3,2,383.0,5.7,318
9,36555.0,3,1,0,1,64288.0,2,2,332.2838386995936,5.3,146
36,989.0,3,1,0,1,122950.0,1,2,332.2838386995936,4.0,390
9,28514.0,3,1,0,1,32000.0,17,1,400.0,6.0,135
14,10400.0,3,1,0,1,40000.0,5,1,460.0,5.0,203
9,51133.0,3,1,1,0,25800.0,4,1,332.2838386995936,2.0,137
26,85000.0,3,1,0,1,33000.0,6,1,340.0,3.0,308
53,68575.0,3,1,1,1,26000.0,9,1,270.0,3.5,481
9,12300.0,3,1,0,1,45000.0,13,1,430.0,6.2,135
9,13900.0,3,1,0,1,54490.0,6,2,455.0,6.2,135
39,30700.0,3,2,1,1,21500.0,8,1,215.0,1.6,412
43,104000.0,3,2,0,1,44800.0,19,1,355.0,3.8,436
9,139116.0,3,1,1,1,24899.0,5,1,332.2838386995936,3.6,134
43,36700.0,3,1,1,1,48990.0,5,1,348.0,3.0,441
36,24500.0,3,1,0,1,82150.0,2,2,255.0,2.0,383
53,65000.0,3,1,1,1,65000.0,7,2,381.0,5.7,482
4,27654.0,4,1,0,0,61998.0,3,2,332.2838386995936,3.0,88
53,41000.0,3,1,0,1,38700.0,4,1,295.0,3.5,481
44,124700.0,3,1,0,1,30000.0,10,1,410.0,6.4,445
14,31000.0,1,1,1,1,35000.0,11,1,316.0,6.2,196
53,7100.0,5,1,0,1,49000.0,2,1,302.0,2.5,486
22,91677.0,3,1,0,0,26816.0,6,1,332.2838386995936,3.6,283
14,107500.0,3,1,0,1,9500.0,15,0,132.0,2.0,199
43,1518.0,3,1,0,1,194965.0,1,2,473.0,3.0,436
9,5200.0,3,1,0,1,88900.0,1,2,490.0,6.2,135
43,87500.0,3,1,0,1,28000.0,6,1,252.0,2.0,441
0,106335.0,3,1,0,1,19000.0,12,0,300.0,3.7,11
9,133598.0,3,1,1,1,29999.0,7,1,332.2838386995936,5.3,146
9,68455.0,3,1,0,1,30989.0,6,1,332.2838386995936,3.6,149
36,28690.0,3,1,0,1,38880.0,6,1,329.0,3.0,374
4,83000.0,3,1,1,1,31000.0,12,1,414.0,4.0,73
14,38600.0,0,1,0,1,54500.0,5,2,450.0,6.7,195
53,92000.0,3,1,1,1,30000.0,5,1,295.0,3.5,481
48,134000.0,3,2,1,1,9500.0,15,0,260.0,2.0,455
27,103000.0,3,1,0,1,20500.0,12,1,380.0,4.6,317
17,176261.0,3,2,0,1,3750.0,20,0,160.0,2.4,226
14,58500.0,3,2,1,1,20000.0,14,1,315.0,4.6,203
14,64000.0,0,1,0,1,64000.0,6,2,450.0,6.7,195
43,24881.0,3,1,1,1,49999.0,8,1,265.0,2.7,437
14,82900.0,3,1,1,1,16000.0,11,0,290.0,3.5,193
4,59257.0,3,2,0,1,18200.0,16,0,255.0,3.0,91
27,81400.0,3,1,1,1,26000.0,8,1,295.0,3.5,321
14,67072.0,3,1,0,1,38500.0,4,1,375.0,3.5,192
4,65000.0,3,1,0,1,19500.0,8,0,240.0,2.0,47
14,80800.0,3,1,0,1,10000.0,10,0,175.0,2.5,200
14,53401.0,3,1,0,1,39500.0,4,1,375.0,3.5,194
14,15555.0,3,1,0,1,62890.0,3,2,332.2838386995936,5.0,194
17,107000.0,3,1,0,1,14000.0,11,0,140.0,1.8,227
26,30500.0,3,1,0,1,44000.0,4,1,247.0,2.0,308
53,36000.0,3,2,0,1,20000.0,13,1,159.0,2.7,490
14,38514.0,1,1,1,1,45998.0,5,1,385.0,6.2,195
36,4590.0,3,1,0,1,64000.0,2,2,188.0,2.0,395
44,97000.0,0,1,1,1,45000.0,5,1,370.0,6.7,445
4,110000.0,3,1,1,1,6000.0,13,0,230.0,3.0,47
14,53000.0,1,1,1,1,25000.0,7,1,290.0,3.5,193
9,110000.0,1,1,0,1,30999.0,8,1,355.0,5.3,146
9,140500.0,1,1,0,1,11800.0,12,0,324.0,6.0,138
14,144200.0,3,1,0,1,9999.0,14,0,210.0,4.0,193
9,21400.0,0,1,0,1,69000.0,2,2,277.0,3.0,146
36,130000.0,3,1,0,1,24500.0,9,1,429.0,4.7,378
14,108045.0,3,1,0,1,6500.0,12,0,160.0,2.0,199
50,10000.0,3,3,0,1,28000.0,2,1,152.0,2.0,463
19,75000.0,3,1,1,1,12000.0,13,0,306.0,3.8,244
10,73500.0,3,1,1,1,7858.0,15,0,170.0,3.3,158
17,135350.0,3,1,1,1,19900.0,8,0,280.0,3.5,235
36,16983.0,3,1,0,0,40998.0,2,1,332.2838386995936,2.0,382
3,35580.0,4,1,0,1,49500.0,5,1,335.0,3.0,19
14,71200.0,3,1,0,1,18900.0,4,0,250.0,2.0,189
11,24778.0,3,1,1,0,36599.0,2,1,332.2838386995936,3.6,165
4,109330.0,3,1,0,1,13349.0,9,0,240.0,2.0,47
1,6645.0,3,1,0,0,43900.0,1,1,332.2838386995936,2.0,12
36,90400.0,3,1,0,1,10199.0,17,0,335.0,4.7,378
4,32000.0,3,1,0,1,70000.0,6,2,453.0,3.0,73
54,6400.0,3,1,0,1,41500.0,2,1,241.0,2.0,502
53,36180.0,3,1,0,1,36990.0,3,1,270.0,4.0,471
15,142400.0,1,1,1,1,13500.0,10,0,320.0,5.3,219
8,83000.0,3,1,0,1,16500.0,8,0,272.0,2.0,109
39,80000.0,3,1,0,1,14800.0,12,0,261.0,4.0,426
14,32437.0,3,1,0,1,51000.0,3,2,315.0,2.7,183
4,67500.0,3,1,0,1,18000.0,13,0,230.0,3.0,47
53,25882.0,3,1,0,0,43837.0,3,1,332.2838386995936,0.0,471
53,170000.0,3,1,1,1,11200.0,19,0,282.0,4.7,491
14,3763.0,0,1,0,1,92000.0,1,2,475.0,6.7,195
26,46000.0,3,1,0,1,40000.0,6,1,380.0,3.0,308
14,190321.0,0,1,0,1,15900.0,16,0,350.0,6.4,195
43,40950.0,3,1,0,1,39750.0,6,1,340.0,3.0,441
36,42000.0,3,1,0,1,45000.0,10,1,451.0,6.2,369
39,135000.0,3,1,0,1,8500.0,10,0,260.0,3.5,419
22,20655.0,3,1,0,0,42850.0,4,1,332.2838386995936,3.6,282
43,1877.0,3,1,0,1,185950.0,1,2,443.0,3.0,436
14,33000.0,0,1,0,1,59000.0,5,2,450.0,6.7,195
14,68000.0,3,1,0,1,12500.0,8,0,175.0,2.5,200
4,117000.0,3,1,0,1,17000.0,6,0,248.0,2.0,48
0,183455.0,3,1,1,1,7700.0,17,0,300.0,3.7,2
9,51890.0,3,1,0,1,59980.0,3,2,332.2838386995936,5.3,146
9,59528.0,3,1,0,1,68995.0,3,2,332.2838386995936,6.2,146
